videoId,totalWords,totalUniqueWords,totalSentences,avgSyllPerSec,avgCEFRScore,avgWordCEFR,avgFreqCEFR,readability,avgSentenceLength,uncommonRatio,totalEasyRatio,totalMiddleRatio,totalHardRatio,wordEasyRatio,wordMiddleRatio,wordHardRatio,FreqEasyRatio,FreqMiddleRatio,FreqHardRatio,channelId,video_id,difficulty,channel_id
g_BrP__WR6g,640,278,218,3.687127827074808,2.8194244604316543,2.6906474820143886,2.905275779376499,5.939067916309155,2.9357798165137616,36.69064748201439,55.75539568345325,19.42446043165468,24.820143884892087,60.97122302158273,15.467625899280575,23.56115107913669,52.27817745803357,22.062350119904075,25.65947242206235,UCY30JRSgfhYXA6i6xX1erWg,g_BrP__WR6g,2,UCY30JRSgfhYXA6i6xX1erWg
GVrv6cEPYRM,688,303,212,3.950583096238794,2.6066006600660065,2.4983498349834985,2.678767876787679,5.528523793511427,3.2452830188679247,33.993399339933994,60.85808580858085,17.293729372937293,21.848184818481847,65.84158415841584,12.706270627062707,21.45214521452145,57.53575357535753,20.35203520352035,22.112211221122116,UCY30JRSgfhYXA6i6xX1erWg,GVrv6cEPYRM,2,UCY30JRSgfhYXA6i6xX1erWg
xllmgL479lg,126,80,22,2.5509277751552344,3.1875,3.1625,3.204166666666667,6.600072727272728,5.727272727272728,40.0,47.5,21.75,30.75,49.375,20.0,30.625000000000004,46.25,22.916666666666668,30.83333333333333,UCY30JRSgfhYXA6i6xX1erWg,xllmgL479lg,2,UCY30JRSgfhYXA6i6xX1erWg
icULJn8sk1U,614,345,177,4.026486340570417,2.970434782608696,2.839130434782609,3.057971014492754,6.945739916482437,3.468926553672316,42.89855072463768,51.76811594202898,21.39130434782609,26.84057971014493,56.52173913043478,17.971014492753625,25.507246376811597,48.59903381642512,23.671497584541065,27.72946859903382,UCY30JRSgfhYXA6i6xX1erWg,icULJn8sk1U,2,UCY30JRSgfhYXA6i6xX1erWg
lYNy6Z3Tm2Q,534,292,162,4.0214023264870695,2.8273972602739725,2.662671232876712,2.9372146118721463,6.165859309994927,3.2962962962962963,38.013698630136986,56.84931506849315,16.095890410958905,27.054794520547944,63.013698630136986,12.157534246575342,24.82876712328767,52.73972602739726,18.72146118721461,28.53881278538813,UCY30JRSgfhYXA6i6xX1erWg,lYNy6Z3Tm2Q,2,UCY30JRSgfhYXA6i6xX1erWg
MsLYsp0o2Sc,566,304,173,4.1582502209316985,2.842763157894737,2.7631578947368425,2.895833333333333,5.927702776087618,3.2716763005780347,36.51315789473684,55.26315789473684,18.94736842105263,25.789473684210527,60.36184210526316,13.815789473684212,25.82236842105263,51.864035087719294,22.36842105263158,25.767543859649123,UCY30JRSgfhYXA6i6xX1erWg,MsLYsp0o2Sc,2,UCY30JRSgfhYXA6i6xX1erWg
bz2rQDmFmRk,436,273,107,4.4259287570707855,2.7868131868131867,2.6941391941391943,2.8485958485958487,5.92815236725891,4.074766355140187,36.26373626373626,55.97069597069597,20.43956043956044,23.58974358974359,60.62271062271063,15.934065934065934,23.443223443223445,52.86935286935287,23.44322344322344,23.68742368742369,UCY30JRSgfhYXA6i6xX1erWg,bz2rQDmFmRk,2,UCY30JRSgfhYXA6i6xX1erWg
v5vGx9U7EoQ,505,314,115,4.486126921126769,2.927388535031848,2.7356687898089174,3.0552016985138004,5.749337358072555,4.391304347826087,35.03184713375796,53.12101910828025,19.745222929936304,27.13375796178344,60.6687898089172,13.21656050955414,26.114649681528665,48.08917197452229,24.097664543524417,27.813163481953293,UCY30JRSgfhYXA6i6xX1erWg,v5vGx9U7EoQ,2,UCY30JRSgfhYXA6i6xX1erWg
AHinBu64-hs,458,236,136,3.9202794903986367,2.792372881355932,2.705508474576271,2.8502824858757063,6.054831904287139,3.367647058823529,37.28813559322034,56.01694915254238,19.491525423728817,24.491525423728817,62.07627118644068,12.923728813559322,25.0,51.9774011299435,23.87005649717514,24.15254237288136,UCY30JRSgfhYXA6i6xX1erWg,AHinBu64-hs,2,UCY30JRSgfhYXA6i6xX1erWg
ha_KBYaRbZM,910,444,227,4.478572776345139,3.0896396396396395,2.911036036036036,3.2087087087087087,7.453701869270152,4.008810572687224,45.94594594594595,50.0,20.0,30.0,57.65765765765767,13.73873873873874,28.60360360360361,44.8948948948949,24.174174174174176,30.93093093093093,UCY30JRSgfhYXA6i6xX1erWg,ha_KBYaRbZM,2,UCY30JRSgfhYXA6i6xX1erWg
xCtGheMgHVU,265,153,81,3.129392787187464,2.5869281045751635,2.4411764705882355,2.684095860566449,4.5999840232389255,3.271604938271605,28.10457516339869,62.09150326797385,16.209150326797385,21.69934640522876,67.3202614379085,12.745098039215687,19.93464052287582,58.60566448801743,18.51851851851852,22.875816993464053,UCY30JRSgfhYXA6i6xX1erWg,xCtGheMgHVU,2,UCY30JRSgfhYXA6i6xX1erWg
obxHz-faDYA,393,233,131,3.639914772727273,2.885836909871245,2.778969957081545,2.9570815450643777,6.180173390557941,3.0,38.19742489270386,54.93562231759657,17.682403433476395,27.38197424892704,59.2274678111588,13.948497854077251,26.824034334763947,52.07439198855508,20.171673819742487,27.75393419170243,UCY30JRSgfhYXA6i6xX1erWg,obxHz-faDYA,2,UCY30JRSgfhYXA6i6xX1erWg
mxxcCSQrqw8,543,279,149,3.906667653614282,2.868817204301075,2.7544802867383518,2.945041816009558,6.010040201101731,3.644295302013423,36.91756272401434,54.193548387096776,20.3584229390681,25.448028673835125,60.39426523297491,13.978494623655912,25.62724014336917,50.05973715651135,24.61170848267622,25.328554360812426,UCY30JRSgfhYXA6i6xX1erWg,mxxcCSQrqw8,2,UCY30JRSgfhYXA6i6xX1erWg
nWPXrnnA3qU,543,271,203,4.532047835582644,2.7247232472324727,2.710332103321033,2.734317343173432,6.192304887935579,2.674876847290641,38.37638376383764,58.96678966789668,16.974169741697416,24.059040590405907,63.09963099630996,11.43911439114391,25.461254612546128,56.21156211562116,20.66420664206642,23.124231242312423,UCY30JRSgfhYXA6i6xX1erWg,nWPXrnnA3qU,2,UCY30JRSgfhYXA6i6xX1erWg
DQvtwDMWJEg,525,292,134,3.848257202889791,2.8993150684931512,2.866438356164384,2.921232876712329,5.872239317113066,3.917910447761194,35.95890410958904,56.917808219178085,14.17808219178082,28.9041095890411,60.273972602739725,9.58904109589041,30.136986301369863,54.68036529680366,17.23744292237443,28.082191780821915,UCY30JRSgfhYXA6i6xX1erWg,DQvtwDMWJEg,2,UCY30JRSgfhYXA6i6xX1erWg
F_Cxvnsd0Qw,489,213,158,4.139289502321032,2.406572769953052,2.276995305164319,2.492957746478873,3.9342130861116074,3.09493670886076,23.943661971830984,65.82159624413146,16.244131455399064,17.934272300469484,71.83098591549296,10.56338028169014,17.6056338028169,61.81533646322379,20.031298904538342,18.15336463223787,UCY30JRSgfhYXA6i6xX1erWg,F_Cxvnsd0Qw,2,UCY30JRSgfhYXA6i6xX1erWg
t0SzaIdqFZA,673,418,149,4.185869322827619,3.03444976076555,2.833732057416268,3.168261562998405,6.72135278892778,4.516778523489933,41.14832535885167,50.04784688995216,21.5311004784689,28.421052631578945,58.014354066985646,15.071770334928228,26.91387559808613,44.73684210526316,25.83732057416268,29.425837320574164,UCY30JRSgfhYXA6i6xX1erWg,t0SzaIdqFZA,2,UCY30JRSgfhYXA6i6xX1erWg
SADG8XUZ8qU,403,218,122,3.848042654693418,2.863302752293578,2.7568807339449544,2.9342507645259936,6.175631613776508,3.30327868852459,38.07339449541284,55.77981651376147,17.24770642201835,26.972477064220183,60.77981651376146,12.844036697247706,26.376146788990823,52.44648318042813,20.18348623853211,27.37003058103976,UCY30JRSgfhYXA6i6xX1erWg,SADG8XUZ8qU,2,UCY30JRSgfhYXA6i6xX1erWg
KNr7u64TLW8,109,51,17,3.115570492848908,2.7333333333333334,2.803921568627451,2.6862745098039214,5.890964705882354,6.411764705882353,35.294117647058826,61.17647058823529,12.549019607843135,26.274509803921568,62.74509803921569,7.843137254901961,29.411764705882355,60.13071895424836,15.68627450980392,24.183006535947708,UCY30JRSgfhYXA6i6xX1erWg,KNr7u64TLW8,2,UCY30JRSgfhYXA6i6xX1erWg
hesqHoERSvg,467,314,112,3.73412994772218,2.9503184713375794,2.761146496815287,3.076433121019108,6.99550855323021,4.169642857142857,42.99363057324841,51.40127388535032,22.10191082802548,26.496815286624205,59.23566878980892,15.764331210191084,25.0,46.17834394904459,26.32696390658174,27.49469214437368,UCY30JRSgfhYXA6i6xX1erWg,hesqHoERSvg,2,UCY30JRSgfhYXA6i6xX1erWg
h8oxcAzKSQk,353,201,113,4.614346888509615,2.440796019900497,2.32089552238806,2.520729684908789,4.632706326773214,3.1238938053097347,28.35820895522388,66.46766169154228,14.228855721393035,19.303482587064675,72.38805970149254,7.960199004975124,19.65174129353234,62.52072968490879,18.40796019900497,19.07131011608624,UCY30JRSgfhYXA6i6xX1erWg,h8oxcAzKSQk,2,UCY30JRSgfhYXA6i6xX1erWg
6hAW5RmgYUQ,484,228,132,3.859931328753096,2.6789473684210527,2.513157894736842,2.789473684210526,5.029673684210527,3.6666666666666665,30.701754385964914,60.175438596491226,15.701754385964913,24.12280701754386,66.44736842105263,11.184210526315788,22.368421052631582,55.994152046783626,18.71345029239766,25.292397660818715,UCY30JRSgfhYXA6i6xX1erWg,6hAW5RmgYUQ,2,UCY30JRSgfhYXA6i6xX1erWg
gztoaRus8gE,246,146,36,4.7646587189968574,2.56986301369863,2.2773972602739727,2.764840182648402,5.854618264840183,6.833333333333333,34.93150684931507,60.27397260273973,21.506849315068493,18.21917808219178,71.23287671232876,12.328767123287667,16.438356164383563,52.96803652968037,27.62557077625571,19.406392694063925,UCY30JRSgfhYXA6i6xX1erWg,gztoaRus8gE,2,UCY30JRSgfhYXA6i6xX1erWg
GoJshImTNo0,472,249,106,3.185654130634988,2.6056224899598392,2.566265060240964,2.6318607764390896,5.103711782980981,4.452830188679245,30.923694779116467,61.76706827309237,15.983935742971887,22.248995983935743,66.26506024096385,10.843373493975903,22.89156626506024,58.76840696117805,19.410977242302543,21.82061579651941,UCY30JRSgfhYXA6i6xX1erWg,GoJshImTNo0,2,UCY30JRSgfhYXA6i6xX1erWg
vQFB5uDk-2w,105,50,35,3.1061022539857066,2.888,2.93,2.86,4.8858,3.0,30.0,55.6,15.2,29.200000000000003,58.0,9.0,33.0,54.0,19.333333333333336,26.666666666666668,UCY30JRSgfhYXA6i6xX1erWg,vQFB5uDk-2w,2,UCY30JRSgfhYXA6i6xX1erWg
HoDxhB_uYLQ,408,214,89,3.586436477902922,2.9700934579439253,2.899532710280374,3.0171339563862927,6.056398466869684,4.584269662921348,36.915887850467286,53.177570093457945,17.383177570093455,29.4392523364486,57.476635514018696,13.317757009345794,29.205607476635517,50.31152647975078,20.09345794392524,29.595015576323984,UCY30JRSgfhYXA6i6xX1erWg,HoDxhB_uYLQ,2,UCY30JRSgfhYXA6i6xX1erWg
OVRjxW1oc7I,78,58,25,3.133196035978948,2.775862068965517,2.853448275862069,2.7241379310344827,5.5995795862068976,3.12,34.48275862068966,58.9655172413793,15.517241379310343,25.517241379310345,60.3448275862069,8.620689655172413,31.03448275862069,58.04597701149425,20.114942528735632,21.83908045977012,UCY30JRSgfhYXA6i6xX1erWg,OVRjxW1oc7I,2,UCY30JRSgfhYXA6i6xX1erWg
13e-dALx3Xs,644,333,197,3.636953246571915,3.101501501501501,3.018018018018018,3.157157157157157,6.75316518345757,3.269035532994924,41.74174174174174,51.71171171171172,16.576576576576578,31.711711711711715,57.65765765765766,9.15915915915916,33.18318318318319,47.74774774774775,21.52152152152152,30.73073073073073,UCY30JRSgfhYXA6i6xX1erWg,13e-dALx3Xs,2,UCY30JRSgfhYXA6i6xX1erWg
84vnfZzgT6s,386,264,115,4.192025160839101,3.191666666666667,3.0303030303030303,3.2992424242424243,6.925081963109355,3.356521739130435,42.80303030303031,46.43939393939394,22.12121212121212,31.439393939393938,53.03030303030303,15.719696969696969,31.25,42.04545454545455,26.38888888888889,31.56565656565656,UCY30JRSgfhYXA6i6xX1erWg,84vnfZzgT6s,2,UCY30JRSgfhYXA6i6xX1erWg
APPhyBN69yU,536,315,149,4.085322291396327,2.973968253968254,2.873015873015873,3.041269841269841,6.344045893256633,3.597315436241611,39.04761904761905,53.58730158730159,16.825396825396826,29.58730158730159,59.04761904761905,10.952380952380953,30.0,49.94708994708995,20.74074074074074,29.31216931216931,UCY30JRSgfhYXA6i6xX1erWg,APPhyBN69yU,2,UCY30JRSgfhYXA6i6xX1erWg
XhLE0d33XuU,1035,427,348,3.833067460927359,2.8215456674473067,2.711943793911007,2.8946135831381734,5.953208107889849,2.9741379310344827,36.768149882903984,55.73770491803279,19.297423887587826,24.96487119437939,61.47540983606557,13.817330210772834,24.707259953161596,51.912568306010925,22.950819672131143,25.13661202185792,UCY30JRSgfhYXA6i6xX1erWg,XhLE0d33XuU,2,UCY30JRSgfhYXA6i6xX1erWg
cUH56GD_UUY,829,376,265,3.7657316798852976,2.6957446808510634,2.598404255319149,2.7606382978723403,5.698461645925331,3.128301886792453,35.1063829787234,57.819148936170215,20.53191489361702,21.648936170212767,63.29787234042554,14.627659574468089,22.074468085106385,54.16666666666667,24.46808510638298,21.365248226950357,UCY30JRSgfhYXA6i6xX1erWg,cUH56GD_UUY,2,UCY30JRSgfhYXA6i6xX1erWg
etgFt93aE0w,1347,556,357,4.323969013267189,3.0057553956834537,2.8057553956834536,3.139088729016787,6.690581470285957,3.773109243697479,41.18705035971223,51.2589928057554,21.2589928057554,27.48201438848921,58.90287769784173,15.197841726618703,25.899280575539567,46.16306954436451,25.299760191846524,28.537170263788965,UCY30JRSgfhYXA6i6xX1erWg,etgFt93aE0w,2,UCY30JRSgfhYXA6i6xX1erWg
wwQGcrieqNU,659,316,222,3.9298691054880415,2.689240506329114,2.5490506329113924,2.782700421940928,4.994166415782872,2.968468468468469,30.69620253164557,58.1012658227848,18.9240506329114,22.9746835443038,64.39873417721519,13.765822784810128,21.835443037974684,53.90295358649789,22.362869198312232,23.73417721518987,UCY30JRSgfhYXA6i6xX1erWg,wwQGcrieqNU,2,UCY30JRSgfhYXA6i6xX1erWg
B29-3fwBxV8,1021,528,228,4.832838051306898,3.1265151515151515,2.9176136363636367,3.2657828282828283,7.309669098883573,4.478070175438597,44.88636363636363,47.80303030303031,23.333333333333336,28.863636363636363,56.34469696969697,17.045454545454547,26.609848484848484,42.108585858585855,27.52525252525253,30.36616161616162,UCY30JRSgfhYXA6i6xX1erWg,B29-3fwBxV8,2,UCY30JRSgfhYXA6i6xX1erWg
vml4hskxqtE,804,315,272,3.982432135031431,2.575873015873016,2.4492063492063494,2.66031746031746,5.560326050420168,2.9558823529411766,34.285714285714285,61.58730158730158,17.3968253968254,21.01587301587302,66.98412698412699,12.6984126984127,20.31746031746032,57.989417989418,20.52910052910053,21.48148148148148,UCY30JRSgfhYXA6i6xX1erWg,vml4hskxqtE,2,UCY30JRSgfhYXA6i6xX1erWg
fjcofYBDAAY,853,473,215,4.025418897894677,3.149260042283298,2.980972515856237,3.2614517265680054,7.540971162790698,3.967441860465117,46.51162790697674,47.653276955602536,21.60676532769556,30.7399577167019,54.7568710359408,15.856236786469346,29.386892177589854,42.91754756871036,25.44045102184637,31.642001409443267,UCY30JRSgfhYXA6i6xX1erWg,fjcofYBDAAY,2,UCY30JRSgfhYXA6i6xX1erWg
XesV-XM_Q6c,525,277,129,3.7173418444916457,2.9927797833935017,2.8898916967509027,3.061371841155234,6.244243136596423,4.069767441860465,38.26714801444043,52.63537906137184,19.06137184115524,28.30324909747292,56.85920577617328,15.52346570397112,27.617328519855597,49.81949458483754,21.41997593261131,28.760529482551146,UCY30JRSgfhYXA6i6xX1erWg,XesV-XM_Q6c,2,UCY30JRSgfhYXA6i6xX1erWg
AVacVw0rKaw,594,272,184,3.644444649996875,2.617647058823529,2.5275735294117645,2.6776960784313726,5.442805562659846,3.2282608695652173,33.455882352941174,62.27941176470589,15.0,22.72058823529412,66.91176470588235,11.02941176470588,22.058823529411764,59.19117647058823,17.647058823529413,23.161764705882355,UCY30JRSgfhYXA6i6xX1erWg,AVacVw0rKaw,2,UCY30JRSgfhYXA6i6xX1erWg
EQGGTQ6STFs,581,269,204,3.577492576324469,2.8736059479553906,2.788104089219331,2.9306071871127632,5.952452336176107,2.8480392156862746,36.80297397769517,56.28252788104089,14.944237918215611,28.77323420074349,60.96654275092937,10.408921933085502,28.624535315985128,53.15985130111524,17.967781908302356,28.872366790582404,UCY30JRSgfhYXA6i6xX1erWg,EQGGTQ6STFs,2,UCY30JRSgfhYXA6i6xX1erWg
-xZYja7d-EE,721,370,206,3.835178401570497,2.908648648648649,2.7864864864864867,2.99009009009009,6.617627027027027,3.5,40.81081081081081,54.10810810810811,18.64864864864865,27.24324324324324,59.86486486486486,13.513513513513516,26.621621621621625,50.270270270270274,22.07207207207207,27.65765765765766,UCY30JRSgfhYXA6i6xX1erWg,-xZYja7d-EE,2,UCY30JRSgfhYXA6i6xX1erWg
SfnO6BoJAcg,1048,459,277,4.2338311990595,3.098474945533769,2.9270152505446623,3.2127814088598403,6.895826252330053,3.783393501805054,42.48366013071895,49.62962962962963,19.607843137254903,30.762527233115467,56.20915032679739,14.814814814814817,28.9760348583878,45.243282498184456,22.80319535221496,31.95352214960058,UCY30JRSgfhYXA6i6xX1erWg,SfnO6BoJAcg,2,UCY30JRSgfhYXA6i6xX1erWg
tMMIpa6YAmo,345,195,84,3.580968523203596,2.595897435897436,2.5205128205128204,2.646153846153846,4.738278388278388,4.107142857142857,28.717948717948715,61.02564102564103,18.46153846153846,20.51282051282051,65.64102564102564,13.076923076923077,21.282051282051285,57.94871794871795,22.05128205128205,20.0,UCY30JRSgfhYXA6i6xX1erWg,tMMIpa6YAmo,2,UCY30JRSgfhYXA6i6xX1erWg
qBZGBDqihKk,797,401,222,3.9161346905912096,2.980548628428928,2.8403990024937658,3.0739817123857023,6.360188169216598,3.59009009009009,39.15211970074813,51.47132169576061,20.99750623441396,27.531172069825438,58.7281795511222,14.214463840399002,27.05735660847881,46.633416458852864,25.51953449709061,27.84704904405653,UCY30JRSgfhYXA6i6xX1erWg,qBZGBDqihKk,2,UCY30JRSgfhYXA6i6xX1erWg
Fi69ToKpx_c,1267,628,290,4.266367537795479,3.2152866242038214,3.0644904458598727,3.315817409766454,7.231684766088294,4.36896551724138,44.42675159235669,46.847133757961785,20.70063694267516,32.452229299363054,53.34394904458599,15.36624203821656,31.28980891719745,42.51592356687898,24.25690021231422,33.2271762208068,UCY30JRSgfhYXA6i6xX1erWg,Fi69ToKpx_c,2,UCY30JRSgfhYXA6i6xX1erWg
81nabigyIoU,494,270,165,3.68561636791679,2.9562962962962964,2.8833333333333333,3.004938271604938,6.464499393939395,2.993939393939394,40.0,52.51851851851852,19.85185185185185,27.629629629629637,56.851851851851855,15.37037037037037,27.77777777777777,49.629629629629626,22.839506172839503,27.530864197530867,UCY30JRSgfhYXA6i6xX1erWg,81nabigyIoU,2,UCY30JRSgfhYXA6i6xX1erWg
ZWLdsButBCg,776,329,229,3.896988421561755,2.711854103343465,2.5455927051671736,2.822695035460993,5.543396004831367,3.388646288209607,34.04255319148936,59.02735562310031,16.717325227963528,24.25531914893617,65.80547112462007,10.486322188449847,23.70820668693009,54.50861195542047,20.87132725430597,24.62006079027356,UCY30JRSgfhYXA6i6xX1erWg,ZWLdsButBCg,2,UCY30JRSgfhYXA6i6xX1erWg
M9U692gPH44,643,312,207,3.722488801759802,2.7608974358974363,2.5993589743589745,2.868589743589743,5.822276625789669,3.106280193236715,35.8974358974359,57.05128205128205,19.743589743589745,23.205128205128208,64.74358974358975,12.339743589743591,22.916666666666668,51.92307692307693,24.679487179487182,23.397435897435894,UCY30JRSgfhYXA6i6xX1erWg,M9U692gPH44,2,UCY30JRSgfhYXA6i6xX1erWg
tw-xejA_oKU,790,383,191,3.734533491104832,2.9227154046997383,2.7493472584856398,3.038294168842472,6.636587863792325,4.136125654450262,40.73107049608355,54.93472584856397,16.971279373368148,28.093994778067884,60.96605744125326,13.054830287206263,25.97911227154047,50.91383812010444,19.5822454308094,29.50391644908616,UCY30JRSgfhYXA6i6xX1erWg,tw-xejA_oKU,2,UCY30JRSgfhYXA6i6xX1erWg
txEHbknv8XQ,980,401,287,3.704530238785982,2.869825436408977,2.7281795511221945,2.9642560266001663,5.83959029256128,3.414634146341464,35.910224438902745,55.01246882793017,19.301745635910223,25.685785536159603,60.97256857855362,13.965087281795512,25.062344139650875,51.03906899418122,22.859517871986704,26.10141313383209,UCY30JRSgfhYXA6i6xX1erWg,txEHbknv8XQ,2,UCY30JRSgfhYXA6i6xX1erWg
_ydoZ3Kjp58,803,454,214,3.830899739587791,3.0740088105726877,2.9658590308370045,3.146108663729809,6.863825138951789,3.7523364485981303,42.290748898678416,49.07488986784141,22.995594713656388,27.9295154185022,56.16740088105727,16.519823788546255,27.31277533039648,44.346549192364165,27.31277533039648,28.340675477239355,UCY30JRSgfhYXA6i6xX1erWg,_ydoZ3Kjp58,2,UCY30JRSgfhYXA6i6xX1erWg
5OXe3Twcf2M,748,363,164,3.162835709139197,3.084297520661157,3.0550964187327825,3.10376492194674,6.35953017536787,4.560975609756097,38.84297520661157,50.964187327823694,18.51239669421488,30.523415977961434,55.09641873278237,12.396694214876034,32.5068870523416,48.209366391184574,22.58953168044077,29.20110192837465,UCY30JRSgfhYXA6i6xX1erWg,5OXe3Twcf2M,2,UCY30JRSgfhYXA6i6xX1erWg
pN_ALLCQE4U,776,363,209,4.023556381170705,2.816528925619834,2.721763085399449,2.879706152433425,5.838981702189359,3.712918660287081,35.81267217630854,55.977961432506895,18.898071625344357,25.12396694214876,61.29476584022039,14.049586776859504,24.65564738292011,52.43342516069788,22.130394857667586,25.436179981634524,UCY30JRSgfhYXA6i6xX1erWg,pN_ALLCQE4U,2,UCY30JRSgfhYXA6i6xX1erWg
a9W840W8aEA,932,432,214,3.698637743933271,2.8217592592592595,2.7303240740740744,2.8827160493827164,5.991061249567325,4.355140186915888,36.57407407407408,55.74074074074073,19.444444444444443,24.814814814814813,60.64814814814815,14.351851851851851,25.0,52.46913580246913,22.839506172839503,24.69135802469136,UCY30JRSgfhYXA6i6xX1erWg,a9W840W8aEA,2,UCY30JRSgfhYXA6i6xX1erWg
rx6s3JgTfdA,3645,1139,278,1.942334240816096,3.5165935030728703,3.0820895522388057,3.8062628036289134,10.299005210932222,13.111510791366907,61.10623353819141,36.78665496049166,29.07813871817384,34.1352063213345,47.76119402985074,27.39244951712028,24.84635645302897,29.470295580918936,30.201931518876208,40.327772900204856,UCyXH8k7w7atZUXIYVOj8bVw,rx6s3JgTfdA,3,UCyXH8k7w7atZUXIYVOj8bVw
G448akw0MKk,786,449,83,1.7723663412242985,3.285523385300668,3.0011135857461024,3.475129918337045,8.87462807309416,9.46987951807229,53.229398663697104,42.85077951002227,25.523385300668156,31.62583518930958,49.99999999999999,24.27616926503341,25.723830734966597,38.084632516703785,26.354862657757984,35.56050482553823,UCyXH8k7w7atZUXIYVOj8bVw,G448akw0MKk,3,UCyXH8k7w7atZUXIYVOj8bVw
egmWsw961X8,4493,994,410,2.196222792286374,3.364587525150905,3.0075452716297786,3.60261569416499,9.899992106787066,10.958536585365854,59.25553319919518,39.93963782696177,28.81287726358149,31.24748490945674,49.14486921529175,27.263581488933603,23.591549295774648,33.80281690140845,29.845741113346747,36.3514419852448,UCyXH8k7w7atZUXIYVOj8bVw,egmWsw961X8,3,UCyXH8k7w7atZUXIYVOj8bVw
00l6JJ3O2_0,5487,1395,411,1.96856107058158,3.744516129032258,3.3652329749103944,3.9973715651135007,10.781360897888709,13.35036496350365,64.08602150537635,32.80286738351255,26.810035842293907,40.38709677419355,41.86379928315412,26.12903225806452,32.00716845878136,26.76224611708483,27.26403823178017,45.97371565113501,UCyXH8k7w7atZUXIYVOj8bVw,00l6JJ3O2_0,3,UCyXH8k7w7atZUXIYVOj8bVw
MITJyn67BLc,3598,1003,337,2.127914958205967,3.457427716849451,3.0667996011964105,3.7178464606181456,9.376994956968858,10.676557863501484,56.03190428713859,38.94317048853439,26.380857427716847,34.67597208374875,48.753738783649055,24.27716849451645,26.969092721834496,32.40279162512463,27.783316716517117,39.813891658358266,UCyXH8k7w7atZUXIYVOj8bVw,MITJyn67BLc,3,UCyXH8k7w7atZUXIYVOj8bVw
__Sa48aP258,1903,646,162,1.638415417196718,3.213622291021672,2.735294117647059,3.532507739938081,10.06642400336353,11.746913580246911,60.06191950464397,42.72445820433436,29.5046439628483,27.77089783281734,55.3405572755418,26.78018575851393,17.879256965944272,34.31372549019608,31.320949432404543,34.36532507739938,UCyXH8k7w7atZUXIYVOj8bVw,__Sa48aP258,3,UCyXH8k7w7atZUXIYVOj8bVw
ArxScelXsSk,1108,486,114,1.9822540589784237,2.8876543209876546,2.5668724279835398,3.101508916323731,8.084669785575048,9.719298245614034,48.14814814814815,51.60493827160494,24.938271604938272,23.45679012345679,60.69958847736625,21.296296296296298,18.00411522633745,45.541838134430726,27.36625514403292,27.091906721536347,UCyXH8k7w7atZUXIYVOj8bVw,ArxScelXsSk,3,UCyXH8k7w7atZUXIYVOj8bVw
rzJyRw6CcO0,6344,1453,531,2.105427716034634,3.693461803165864,3.310048176187199,3.949070887818307,10.63385090293088,11.947269303201509,63.59256710254646,32.51204404679972,29.82794218857536,37.660013764624914,42.32622161046112,28.2863041982106,29.387474191328288,25.9692590043588,30.855700848818536,43.17504014682267,UCyXH8k7w7atZUXIYVOj8bVw,rzJyRw6CcO0,3,UCyXH8k7w7atZUXIYVOj8bVw
DbXbea_36Vs,1689,582,173,2.059909632676346,3.1896907216494848,2.718213058419244,3.504009163802978,9.708643712134757,9.763005780346822,58.4192439862543,44.46735395189003,27.80068728522337,27.7319587628866,56.78694158075601,25.085910652920965,18.127147766323024,36.25429553264605,29.61053837342497,34.13516609392898,UCyXH8k7w7atZUXIYVOj8bVw,DbXbea_36Vs,3,UCyXH8k7w7atZUXIYVOj8bVw
DSaAZevy8QM,8813,2003,749,2.052168818753672,3.985222166749876,3.607338991512731,4.237144283574639,11.415093990789517,11.766355140186915,68.59710434348477,27.49875187219171,27.319021467798304,45.18222666000998,35.496754867698456,28.981527708437348,35.5217174238642,22.16674987518722,26.210683974038943,51.62256615077384,UCyXH8k7w7atZUXIYVOj8bVw,DSaAZevy8QM,3,UCyXH8k7w7atZUXIYVOj8bVw
EYJkZ1BZSPU,4550,1240,426,2.248111018369481,3.753387096774194,3.488709677419355,3.929838709677419,10.029233000151446,10.68075117370892,60.16129032258064,34.41935483870968,23.580645161290324,42.0,41.85483870967742,21.37096774193548,36.774193548387096,29.462365591397848,25.053763440860216,45.483870967741936,UCyXH8k7w7atZUXIYVOj8bVw,EYJkZ1BZSPU,3,UCyXH8k7w7atZUXIYVOj8bVw
2OKJ60iZOgU,4317,1103,509,2.0096458673706734,3.244605621033545,2.8549410698096103,3.504381988516168,8.995660663986591,8.481335952848722,54.3064369900272,42.9193109700816,27.85131459655485,29.22937443336356,54.44242973708069,23.345421577515864,22.212148685403445,35.2372317920822,30.855243275914177,33.907524932003625,UCyXH8k7w7atZUXIYVOj8bVw,2OKJ60iZOgU,3,UCyXH8k7w7atZUXIYVOj8bVw
mp5ynMHouYo,3880,1164,333,1.9347222222222216,3.551718213058419,3.2109106529209623,3.7789232531500576,10.236409894430514,11.651651651651653,61.16838487972509,36.30584192439863,28.29896907216495,35.39518900343643,45.14604810996563,26.718213058419245,28.13573883161512,30.412371134020617,29.352806414662087,40.2348224513173,UCyXH8k7w7atZUXIYVOj8bVw,mp5ynMHouYo,3,UCyXH8k7w7atZUXIYVOj8bVw
